network_id,ssid,bssid,scan_count,total_observations,mean_rssi,strongest_rssi,min_radius_m,max_radius_m,overlap_point_count
202v202o202i202p | e4:dc:cc:a1:3c:d1,202v202o202i202p,e4:dc:cc:a1:3c:d1,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
AndroidAuto_30c6 | e0:2d:f0:ed:30:c6,AndroidAuto_30c6,e0:2d:f0:ed:30:c6,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
BHK-Mobile | 7c:5a:1c:2b:7d:09,BHK-Mobile,7c:5a:1c:2b:7d:09,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
DIRECT-04-HP DeskJet 2700 series | bc:e9:2f:55:53:06,DIRECT-04-HP DeskJet 2700 series,bc:e9:2f:55:53:06,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
DIRECT-MBUX 58887 | 9a:49:14:41:b5:73,DIRECT-MBUX 58887,9a:49:14:41:b5:73,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Dr. Sander | b4:fb:e4:4e:31:17,Dr. Sander,b4:fb:e4:4e:31:17,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
FRITZ!Box 6591 Cable QW | 1c:ed:6f:98:5b:d4,FRITZ!Box 6591 Cable QW,1c:ed:6f:98:5b:d4,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
FRITZ!Box 6660 Cable IB | 3c:37:12:b5:71:8f,FRITZ!Box 6660 Cable IB,3c:37:12:b5:71:8f,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
FRITZ!Box 7490 | 34:81:c4:ca:53:e4,FRITZ!Box 7490,34:81:c4:ca:53:e4,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
FRITZ!Box 7520 CB | 08:b6:57:20:4b:06,FRITZ!Box 7520 CB,08:b6:57:20:4b:06,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
GAESTE-HG | 00:a0:57:60:1f:03,GAESTE-HG,00:a0:57:60:1f:03,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-EVENT | 1c:d1:e0:17:83:88,PF-EVENT,1c:d1:e0:17:83:88,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-EVENT | 1c:d1:e0:17:9e:8d,PF-EVENT,1c:d1:e0:17:9e:8d,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-EVENT | 1c:d1:e0:18:cc:4d,PF-EVENT,1c:d1:e0:18:cc:4d,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-NET | 48:8b:0a:93:65:69,PF-NET,48:8b:0a:93:65:69,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-NET-GAST | 1c:d1:e0:15:07:cc,PF-NET-GAST,1c:d1:e0:15:07:cc,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
PF-NET-PLUS | 1c:d1:e0:17:83:8a,PF-NET-PLUS,1c:d1:e0:17:83:8a,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Praxis | dc:39:6f:44:d5:8a,Praxis,dc:39:6f:44:d5:8a,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
SCHUELER-HG | 0e:a0:57:60:1f:0f,SCHUELER-HG,0e:a0:57:60:1f:0f,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
SEG-HG | 12:a0:57:60:1f:03,SEG-HG,12:a0:57:60:1f:03,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
SILOAH | dc:b8:08:42:f0:51,SILOAH,dc:b8:08:42:f0:51,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
UPC41F8C6B | 90:5c:44:6e:8b:3e,UPC41F8C6B,90:5c:44:6e:8b:3e,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-2214 | b0:5d:d4:8c:46:6e,Vodafone-2214,b0:5d:d4:8c:46:6e,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-42EA | 48:4e:fc:9d:46:94,Vodafone-42EA,48:4e:fc:9d:46:94,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-5B60_EXT | 08:8a:f1:2b:fd:8c,Vodafone-5B60_EXT,08:8a:f1:2b:fd:8c,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-66C0 | dc:73:06:2a:69:ac,Vodafone-66C0,dc:73:06:2a:69:ac,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-79E9 | 70:54:25:58:1a:6e,Vodafone-79E9,70:54:25:58:1a:6e,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-A26F | e4:f7:5b:2c:08:e1,Vodafone-A26F,e4:f7:5b:2c:08:e1,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-A504 | ec:a8:1f:cb:a5:10,Vodafone-A504,ec:a8:1f:cb:a5:10,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-B5AD | 78:6a:1f:3c:f5:2f,Vodafone-B5AD,78:6a:1f:3c:f5:2f,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
Vodafone-D1D4 | 70:54:25:55:5d:8d,Vodafone-D1D4,70:54:25:55:5d:8d,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
WFN-Net | 00:a0:57:3f:b0:84,WFN-Net,00:a0:57:3f:b0:84,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
WLAN-EZV3VQ | e4:fb:5d:5d:0b:6b,WLAN-EZV3VQ,e4:fb:5d:5d:0b:6b,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
WLAN-SNYYHE | 88:44:77:db:ff:00,WLAN-SNYYHE,88:44:77:db:ff:00,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
ZPT_MGN | d0:21:f9:76:12:0f,ZPT_MGN,d0:21:f9:76:12:0f,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
carplay_wifi_1C83 | cc:64:1a:45:15:b9,carplay_wifi_1C83,cc:64:1a:45:15:b9,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
dm CONNECT | f6:55:b8:b2:6d:f5,dm CONNECT,f6:55:b8:b2:6d:f5,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
hsweb | f8:c6:50:3f:00:a3,hsweb,f8:c6:50:3f:00:a3,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
hsweb | f8:c6:50:3f:4b:6c,hsweb,f8:c6:50:3f:4b:6c,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
hsweb | f8:c6:50:3f:6a:23,hsweb,f8:c6:50:3f:6a:23,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
hsx | f8:c6:50:3f:a2:21,hsx,f8:c6:50:3f:a2:21,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
nao | 20:cc:27:38:28:4d,nao,20:cc:27:38:28:4d,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
nao | f8:c6:50:3f:00:a2,nao,f8:c6:50:3f:00:a2,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
nao | f8:c6:50:3f:89:62,nao,f8:c6:50:3f:89:62,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
wlan123.. | 84:a3:29:5d:0b:5f,wlan123..,84:a3:29:5d:0b:5f,1,1,-89.0,-89,29.286445646252357,29.286445646252357,0
202v202o202i202p-PSK | e4:dc:cc:a2:00:09,202v202o202i202p-PSK,e4:dc:cc:a2:00:09,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
AG2018 | 3e:a6:2f:25:77:a2,AG2018,3e:a6:2f:25:77:a2,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
AGP Gaeste | da:4f:86:98:e8:d4,AGP Gaeste,da:4f:86:98:e8:d4,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Audi_MMI_1456_5GHz | fa:51:e3:5d:0b:74,Audi_MMI_1456_5GHz,fa:51:e3:5d:0b:74,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Box_Praxis | dc:39:6f:4b:6c:60,Box_Praxis,dc:39:6f:4b:6c:60,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
CCP_Tagung Unifi | 24:5a:4c:9d:6a:5b,CCP_Tagung Unifi,24:5a:4c:9d:6a:5b,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
CCP_Tagung Unifi | 70:a7:41:71:b3:f8,CCP_Tagung Unifi,70:a7:41:71:b3:f8,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
CP-WLAN | 0c:ea:14:26:86:09,CP-WLAN,0c:ea:14:26:86:09,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
ChrisArcher-5G | f0:a7:31:20:1b:d9,ChrisArcher-5G,f0:a7:31:20:1b:d9,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Dr. Sander Patientenzugang | c6:fb:e4:12:8f:91,Dr. Sander Patientenzugang,c6:fb:e4:12:8f:91,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 6490 Cable | 44:4e:6d:9f:26:8b,FRITZ!Box 6490 Cable,44:4e:6d:9f:26:8b,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 6660 Cable EW_EXT | 5c:e9:31:ef:7c:d7,FRITZ!Box 6660 Cable EW_EXT,5c:e9:31:ef:7c:d7,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 6670 NE | 36:e1:a9:9e:bd:a0,FRITZ!Box 6670 NE,36:e1:a9:9e:bd:a0,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 6690 ZO | e0:08:55:ea:01:ec,FRITZ!Box 6690 ZO,e0:08:55:ea:01:ec,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 7530 CO | 98:9b:cb:1c:1d:9c,FRITZ!Box 7530 CO,98:9b:cb:1c:1d:9c,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 7530 WW | 48:5d:35:80:10:de,FRITZ!Box 7530 WW,48:5d:35:80:10:de,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box 7590 LB | 04:b4:fe:25:dc:7b,FRITZ!Box 7590 LB,04:b4:fe:25:dc:7b,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box BRSE Gastzugang | 62:b5:8d:45:6a:d5,FRITZ!Box BRSE Gastzugang,62:b5:8d:45:6a:d5,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
FRITZ!Box Gastzugang | 06:b4:fe:25:dc:7b,FRITZ!Box Gastzugang,06:b4:fe:25:dc:7b,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Fielmann | d0:4d:c6:a2:32:52,Fielmann,d0:4d:c6:a2:32:52,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Hobll cable | c8:0e:14:9b:99:ea,Hobll cable,c8:0e:14:9b:99:ea,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
K-K-K | 0a:b6:57:7b:db:00,K-K-K,0a:b6:57:7b:db:00,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
LEHRER-HG | 06:a0:57:60:1f:03,LEHRER-HG,06:a0:57:60:1f:03,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
LadanyiG | b6:8b:a9:85:c1:2e,LadanyiG,b6:8b:a9:85:c1:2e,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
MagentaWLAN-MS74 | ac:b6:87:53:be:8f,MagentaWLAN-MS74,ac:b6:87:53:be:8f,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
MueangBua Gastzugang | 82:23:95:a7:72:32,MueangBua Gastzugang,82:23:95:a7:72:32,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-EVENT | 1c:d1:e0:15:07:cd,PF-EVENT,1c:d1:e0:15:07:cd,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-EVENT | 1c:d1:e0:18:23:8d,PF-EVENT,1c:d1:e0:18:23:8d,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-EVENT | 1c:d1:e0:1a:37:a8,PF-EVENT,1c:d1:e0:1a:37:a8,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-NET | 1c:d1:e0:15:07:cf,PF-NET,1c:d1:e0:15:07:cf,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-NET | 1c:d1:e0:17:9e:8f,PF-NET,1c:d1:e0:17:9e:8f,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-NET-GAST | 1c:d1:e0:17:83:87,PF-NET-GAST,1c:d1:e0:17:83:87,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-NET-GAST | 1c:d1:e0:17:9e:8c,PF-NET-GAST,1c:d1:e0:17:9e:8c,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
PF-NET-PLUS | 48:8b:0a:93:65:6a,PF-NET-PLUS,48:8b:0a:93:65:6a,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Reiling | d6:21:f9:76:12:0f,Reiling,d6:21:f9:76:12:0f,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
SCHUELER-HG | 0e:a0:57:60:1f:03,SCHUELER-HG,0e:a0:57:60:1f:03,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
SILOAH | 78:7d:53:b2:ce:60,SILOAH,78:7d:53:b2:ce:60,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
SPFLOCSW11A | ee:55:b8:b2:8c:fa,SPFLOCSW11A,ee:55:b8:b2:8c:fa,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
TE8612MIS-B1AG_4732 | ce:e2:89:21:9c:2b,TE8612MIS-B1AG_4732,ce:e2:89:21:9c:2b,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
THG-LEHRER | 06:a0:57:5a:0b:35,THG-LEHRER,06:a0:57:5a:0b:35,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Telekom_SIM | 04:5f:b9:87:b1:ef,Telekom_SIM,04:5f:b9:87:b1:ef,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Thalia_Free_WiFi | 08:45:d1:85:d5:e9,Thalia_Free_WiFi,08:45:d1:85:d5:e9,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
UPC4516139 | 38:43:7d:c5:07:b8,UPC4516139,38:43:7d:c5:07:b8,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
UPCEF2E2D8 | 54:67:51:1f:c5:c5,UPCEF2E2D8,54:67:51:1f:c5:c5,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
USS GmbH 2.OG | 04:b4:fe:91:e8:48,USS GmbH 2.OG,04:b4:fe:91:e8:48,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
USS-PF-GAST | 06:b4:fe:91:e8:48,USS-PF-GAST,06:b4:fe:91:e8:48,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Vodafone-4E92 | a0:e7:ae:36:57:0c,Vodafone-4E92,a0:e7:ae:36:57:0c,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Vodafone-5074 | 00:cb:7a:b3:50:80,Vodafone-5074,00:cb:7a:b3:50:80,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Vodafone-A417 | 0c:7f:b2:aa:28:83,Vodafone-A417,0c:7f:b2:aa:28:83,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Vodafone-E46B | 70:54:25:70:fc:d4,Vodafone-E46B,70:54:25:70:fc:d4,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
Vodafone-E600 | d4:3f:cb:9c:72:e5,Vodafone-E600,d4:3f:cb:9c:72:e5,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
WARTUNG | 16:a0:57:60:1f:03,WARTUNG,16:a0:57:60:1f:03,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
WELI. Gastzugang | ea:df:70:cf:e6:f4,WELI. Gastzugang,ea:df:70:cf:e6:f4,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
WLAN-732642 | cc:58:30:c2:9f:df,WLAN-732642,cc:58:30:c2:9f:df,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
eduroam | f8:c6:50:3f:a2:25,eduroam,f8:c6:50:3f:a2:25,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
gigacube-BBA1 | f4:87:c5:a2:bb:a6,gigacube-BBA1,f4:87:c5:a2:bb:a6,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
hsgast | 20:cc:27:3b:57:24,hsgast,20:cc:27:3b:57:24,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
hsweb | f8:c6:50:3f:a2:23,hsweb,f8:c6:50:3f:a2:23,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
nao | f8:c6:50:3e:91:2d,nao,f8:c6:50:3e:91:2d,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
nao | f8:c6:50:3f:4b:6d,nao,f8:c6:50:3f:4b:6d,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
o2-HB3-6742-DL | fc:12:63:a5:4c:f6,o2-HB3-6742-DL,fc:12:63:a5:4c:f6,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
o2de-M100 | c8:03:f5:11:09:ed,o2de-M100,c8:03:f5:11:09:ed,1,1,-90.0,-90,31.622776601683793,31.622776601683793,0
AGP Mitarbeiter | d2:4f:86:98:e8:d4,AGP Mitarbeiter,d2:4f:86:98:e8:d4,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Atelier Menduh | 0c:72:74:35:6e:1e,Atelier Menduh,0c:72:74:35:6e:1e,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Audi_MMI_6567_5GHz | 9a:49:14:18:70:3a,Audi_MMI_6567_5GHz,9a:49:14:18:70:3a,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
CARLINK-20FEBC | 68:8f:c9:2c:20:44,CARLINK-20FEBC,68:8f:c9:2c:20:44,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
CP-WLAN | 24:5a:4c:a4:a9:44,CP-WLAN,24:5a:4c:a4:a9:44,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
CP-WLAN-Gast | 12:ea:14:29:fe:f7,CP-WLAN-Gast,12:ea:14:29:fe:f7,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
CiscoAirProvision-52E4 | 94:0d:4b:14:97:2f,CiscoAirProvision-52E4,94:0d:4b:14:97:2f,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
DIRECT-99-HP PageWide Pro 477dw | 1a:60:24:7a:ce:99,DIRECT-99-HP PageWide Pro 477dw,1a:60:24:7a:ce:99,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
DIRECT-MBUX 71824 | 5a:e4:03:cc:a2:1f,DIRECT-MBUX 71824,5a:e4:03:cc:a2:1f,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
DIRECT-MBUX 96574 | b2:00:73:31:46:33,DIRECT-MBUX 96574,b2:00:73:31:46:33,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Dr. Sander | b6:fb:e4:12:8f:91,Dr. Sander,b6:fb:e4:12:8f:91,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 6490 Cable | 98:9b:cb:ca:4c:48,FRITZ!Box 6490 Cable,98:9b:cb:ca:4c:48,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 6670 EX | 0e:c5:74:21:3f:50,FRITZ!Box 6670 EX,0e:c5:74:21:3f:50,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 6690 GX | d4:24:dd:dd:24:93,FRITZ!Box 6690 GX,d4:24:dd:dd:24:93,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 6690 YA | 0c:72:74:02:9c:ae,FRITZ!Box 6690 YA,0c:72:74:02:9c:ae,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7490 | 5c:49:79:c3:7b:50,FRITZ!Box 7490,5c:49:79:c3:7b:50,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7490 | cc:ce:1e:3f:ff:1a,FRITZ!Box 7490,cc:ce:1e:3f:ff:1a,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7530 BM | e0:08:55:1c:1d:0d,FRITZ!Box 7530 BM,e0:08:55:1c:1d:0d,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7530 PZ | 74:42:7f:11:a7:61,FRITZ!Box 7530 PZ,74:42:7f:11:a7:61,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7590 KE | 60:b5:8d:45:6a:d5,FRITZ!Box 7590 KE,60:b5:8d:45:6a:d5,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
FRITZ!Box 7590 TK | 0c:c5:74:4a:59:79,FRITZ!Box 7590 TK,0c:c5:74:4a:59:79,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Falb | 44:fe:3b:5e:36:6a,Falb,44:fe:3b:5e:36:6a,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
GAESTE-HG | 00:a0:57:59:f4:65,GAESTE-HG,00:a0:57:59:f4:65,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
HotspottVc6 | c8:84:4e:48:a0:2c,HotspottVc6,c8:84:4e:48:a0:2c,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Irgendwo10070 | ac:8b:a9:85:c1:2e,Irgendwo10070,ac:8b:a9:85:c1:2e,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
LS-Pforzheim-5G | 4c:c5:3e:b7:ba:be,LS-Pforzheim-5G,4c:c5:3e:b7:ba:be,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
MDM-HG | 0a:a0:57:59:f4:65,MDM-HG,0a:a0:57:59:f4:65,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
MagentaWLAN-BBTT | 74:90:bc:9c:ca:1f,MagentaWLAN-BBTT,74:90:bc:9c:ca:1f,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
MagentaWLAN-RV4M | 08:27:a8:50:33:ff,MagentaWLAN-RV4M,08:27:a8:50:33:ff,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
MagentaWLAN-RW9M | 84:90:0a:90:79:cf,MagentaWLAN-RW9M,84:90:0a:90:79:cf,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
MueangBua | 82:23:95:a7:72:30,MueangBua,82:23:95:a7:72:30,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
NETGEAR78 | 38:10:d5:aa:15:bd,NETGEAR78,38:10:d5:aa:15:bd,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
OREA coffe&cake by M. | d6:24:dd:dd:24:93,OREA coffe&cake by M.,d6:24:dd:dd:24:93,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
OS-Internet | 7c:5a:1c:ec:8f:7a,OS-Internet,7c:5a:1c:ec:8f:7a,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET | 48:8b:0a:93:aa:e9,PF-NET,48:8b:0a:93:aa:e9,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-GAST | 1c:d1:e0:18:23:8c,PF-NET-GAST,1c:d1:e0:18:23:8c,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-GAST | 1c:d1:e0:1a:37:a7,PF-NET-GAST,1c:d1:e0:1a:37:a7,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-GAST | 48:8b:0a:93:8e:67,PF-NET-GAST,48:8b:0a:93:8e:67,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-PLUS | 1c:d1:e0:1a:37:aa,PF-NET-PLUS,1c:d1:e0:1a:37:aa,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-PLUS | 48:8b:0a:93:52:aa,PF-NET-PLUS,48:8b:0a:93:52:aa,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
PF-NET-PLUS | 48:8b:0a:93:aa:ea,PF-NET-PLUS,48:8b:0a:93:aa:ea,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Praxis_Intern | d6:21:f9:35:39:80,Praxis_Intern,d6:21:f9:35:39:80,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Reisebuero Bauer | 3c:37:12:af:42:c3,Reisebuero Bauer,3c:37:12:af:42:c3,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
SCHUELER-HG | 0e:a0:57:59:f4:65,SCHUELER-HG,0e:a0:57:59:f4:65,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
SEG-HG | 12:a0:57:59:f4:65,SEG-HG,12:a0:57:59:f4:65,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
SK-Gast | 9e:05:d6:9e:f2:68,SK-Gast,9e:05:d6:9e:f2:68,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
SK-Technik | 9e:05:d6:ae:f2:68,SK-Technik,9e:05:d6:ae:f2:68,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Slytherin Gemeinschaftsraum | f0:4b:8a:fd:e1:c4,Slytherin Gemeinschaftsraum,f0:4b:8a:fd:e1:c4,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
THA-MDE-DE | 08:45:d1:d8:b8:6b,THA-MDE-DE,08:45:d1:d8:b8:6b,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
THG-LEHRERNETZ | 0e:a0:57:5a:0b:35,THG-LEHRERNETZ,0e:a0:57:5a:0b:35,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
UPC183B134 | 90:5c:44:a0:0a:39,UPC183B134,90:5c:44:a0:0a:39,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
UPC69BE165 | ac:22:05:e0:fc:70,UPC69BE165,ac:22:05:e0:fc:70,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-1C64 | 08:a7:c0:f0:1c:70,Vodafone-1C64,08:a7:c0:f0:1c:70,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-3755 | 40:2b:50:f7:33:02,Vodafone-3755,40:2b:50:f7:33:02,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-4221 | 40:2b:50:e6:6e:0b,Vodafone-4221,40:2b:50:e6:6e:0b,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-5232 | bc:5b:d5:ba:2b:9b,Vodafone-5232,bc:5b:d5:ba:2b:9b,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-6287 | fc:51:a4:ce:e7:5e,Vodafone-6287,fc:51:a4:ce:e7:5e,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-749686 | d8:21:da:98:c8:52,Vodafone-749686,d8:21:da:98:c8:52,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-D06A | b0:5d:d4:8c:5a:43,Vodafone-D06A,b0:5d:d4:8c:5a:43,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-F7E9_5G | d4:3f:cb:91:5a:91,Vodafone-F7E9_5G,d4:3f:cb:91:5a:91,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
Vodafone-F848 | d4:3f:cb:91:5a:d8,Vodafone-F848,d4:3f:cb:91:5a:d8,1,1,-91.0,-91,34.14548873833603,34.14548873833603,0
