WigleWifi-1.6,appRelease=2.104,model=M2101K6G,release=11,device=sweet,display=RKQ1.200826.002 test-keys,board=sweet,brand=Redmi,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
42:09:1c:82:2b:5f,,Uncategorized;10,1970-01-01 00:00:00,,7936,-88,48.888846529649214,8.697829206818666,0,7.456698417663574,,,BLE
70:30:12:ef:cc:ef,,Uncategorized;10,1970-01-01 00:00:00,,7936,-94,48.888846529649214,8.697829206818666,0,7.456698417663574,,,BLE
74:ed:c1:af:cc:96,,Uncategorized;10,1970-01-01 00:00:00,,7936,-93,48.888846529649214,8.697829206818666,0,7.456698417663574,,,BLE
1e:77:7a:3f:68:36,,Uncategorized;10,1970-01-01 00:00:00,,7936,-96,48.88886255452278,8.69783464282851,0,7.456698417663574,,,BLE
cd:da:70:5e:6c:49,JBL Tune 520BT-LE,Uncategorized;10,1970-01-01 00:00:00,,7936,-92,48.88887657628716,8.697839399337123,0,7.456698417663574,,,BLE
68:34:25:30:3d:42,,Uncategorized;10,1970-01-01 00:00:00,,7936,-96,48.88891730617415,8.697853215862144,0,7.456698417663574,,76,BLE
3c:33:00:28:50:f2,,Uncategorized;10,1970-01-01 00:00:00,,7936,-96,48.88891730617415,8.697853215862144,0,7.456698417663574,,,BLE
c4:5f:38:8a:89:bd,26:97:4A:D1:25:00,Uncategorized;10,1970-01-01 00:00:00,,7936,-92,48.88891730617415,8.697853215862144,0,7.456698417663574,,,BLE
8c:ec:80:39:7b:89,Sfe48b3ad8d0f9a08C,Uncategorized;10,1970-01-01 00:00:00,,7936,-93,48.88891864158028,8.697853668862965,0,7.456698417663574,,76,BLE
5a:91:81:14:63:18,,Uncategorized;10,1970-01-01 00:00:00,,7936,-93,48.88891864158028,8.697853668862965,0,7.456698417663574,,,BLE
f3:33:da:c1:34:1b,9067646CAFA830A8E9,Uncategorized;10,1970-01-01 00:00:00,,7936,-95,48.88891864158028,8.697853668862965,0,7.456698417663574,,,BLE
34:42:95:b4:90:9e,,Uncategorized;10,1970-01-01 00:00:00,,7936,-86,48.88891864158028,8.697853668862965,0,7.456698417663574,,,BLE
51:3d:39:be:55:36,,Uncategorized;10,1970-01-01 00:00:00,,7936,-98,48.88891864158028,8.697853668862965,0,7.456698417663574,,,BLE
f8:4e:58:d2:ed:1f,,Display/Speaker;10,1970-01-01 00:00:00,,1084,-95,48.888923983204805,8.697855480866245,0,7.456698417663574,,,BT
41:f5:68:46:7b:32,,Uncategorized;10,1970-01-01 00:00:00,,7936,-96,48.888923983204805,8.697855480866245,0,7.456698417663574,,76,BLE
20:e0:16:d8:3b:2e,,Uncategorized;10,1970-01-01 00:00:00,,7936,-91,48.88892531861094,8.697855933867066,0,7.456698417663574,,,BLE
52:4f:c0:73:44:66,,Uncategorized;10,1970-01-01 00:00:00,,7936,-97,48.88892531861094,8.697855933867066,0,7.456698417663574,,,BLE
24:48:a6:1e:85:c0,,Uncategorized;10,1970-01-01 00:00:00,,7936,-98,48.88895870376421,8.697867258887575,0,7.456698417663574,,,BLE
52:7e:6f:42:31:e8,,Uncategorized;10,1970-01-01 00:00:00,,7936,-99,48.88895870376421,8.697867258887575,0,7.456698417663574,,,BLE
7b:a2:c1:61:6c:c2,,Uncategorized;10,1970-01-01 00:00:00,,7936,-89,48.889028812586076,8.697891041430642,0,7.456698417663574,,76,BLE
43:3d:14:5a:30:d0,,Uncategorized;10,1970-01-01 00:00:00,,7936,-93,48.889032151101404,8.697892173932694,0,7.456698417663574,,76,BLE
f3:33:02:0d:06:0f,9067646CBDEE30A8E9,Misc,1970-01-01 00:00:00,,7936,-92,48.88903548961673,8.697893306434745,0,7.456698417663574,,,BLE
5b:54:39:d8:8c:c5,,Misc,1970-01-01 00:00:00,,7936,-87,48.88903548961673,8.697893306434745,0,7.456698417663574,,76,BLE
ec:fd:62:82:e4:70,,Misc,1970-01-01 00:00:00,,,-93,48.88903548961673,8.697893306434745,0,7.456698417663574,,76,BLE
c6:b0:72:ea:09:25,,Misc,1970-01-01 00:00:00,,,-85,48.88903548961673,8.697893306434745,0,7.456698417663574,,76,BLE
ca:18:98:92:be:03,,Misc,1970-01-01 00:00:00,,,-95,48.88903548961673,8.697893306434745,0,7.456698417663574,,76,BLE
82:df:06:ac:c6:78,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],1970-01-01 00:00:00,44,5220,-45,48.889506887980936,8.698053215724327,0,7.456698417663574,,,WIFI
2c:d7:ff:06:72:10,RTS,[RSN-SAE-GCMP-256+CCMP][ESS],1970-01-01 00:00:00,52,5260,-82,48.889506887980936,8.698053215724327,0,7.456698417663574,,,WIFI
2c:d7:ff:06:72:12,ECOVIS RTS,[RSN-SAE-GCMP-256+CCMP][ESS],1970-01-01 00:00:00,52,5260,-82,48.889506887980936,8.698053215724327,0,7.456698417663574,,,WIFI
7a:83:c2:ca:e1:0e,Ciao Ciao intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,6,2437,-83,48.889506887980936,8.698053215724327,0,7.456698417663574,,,WIFI
40:2b:50:f5:3a:b4,Maria&karim,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1970-01-01 00:00:00,136,5680,-92,48.889506887980936,8.698053215724327,0,7.456698417663574,,,WIFI
82:df:06:ac:c6:78,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:14:54,44,5220,-39,48.889545781511,8.698021899024367,291.859130859375,7.775115966796875,,,WIFI
26203_59163_64962,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 12:16:03,1023,1023,-77,48.88955185989778,8.698102678847103,302.9344482421875,3.7900924682617188,,,GSM
82:df:06:ac:c6:78,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:16:04,44,5220,-25,48.889551843812534,8.698102776308806,302.93707275390625,3.7900924682617188,,,WIFI
f0:a7:31:a7:fb:7c,devolo_EXT,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2026-04-08 12:16:04,6,2437,-76,48.889551843812534,8.698102776308806,302.93707275390625,3.7900924682617188,,,WIFI
9a:49:14:41:b5:73,DIRECT-MBUX 58887,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:04,161,5805,-89,48.889551843812534,8.698102776308806,302.93707275390625,3.7900924682617188,,,WIFI
5c:49:79:43:c7:12,TGUNET-5Ghz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:16:04,124,5620,-92,48.889551843812534,8.698102776308806,302.93707275390625,3.7900924682617188,,,WIFI
b8:a5:35:2b:95:48,Vodafone-953C,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:04,100,5500,-92,48.889551843812534,8.698102776308806,302.93707275390625,3.7900924682617188,,,WIFI
20:37:f0:1d:b3:cf,MagentaWLAN-ZSQ6,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:16:21,100,5500,-74,48.88953460322554,8.698108848520139,302.81048583984375,3.7900924682617188,,,WIFI
64:cc:22:8a:a1:78,WLAN-807150,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:21,36,5180,-76,48.88953460322554,8.698108848520139,302.81048583984375,3.7900924682617188,,,WIFI
38:06:e6:8e:40:cf,MagentaWLAN-S6GC,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:16:21,100,5500,-77,48.88953460322554,8.698108848520139,302.81048583984375,3.7900924682617188,,,WIFI
a0:e7:ae:96:0a:fa,Vodafone-626D,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:21,13,2472,-86,48.88953460322554,8.698108848520139,302.81048583984375,3.7900924682617188,,,WIFI
26:5a:4c:94:a9:44,CP-WLAN-Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:21,44,5220,-90,48.88953460322554,8.698108848520139,302.81048583984375,3.7900924682617188,,,WIFI
82:df:06:ac:c6:78,iPhone von Hamid,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:16:33,44,5220,-18,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
74:83:c2:ca:e1:0e,Platzhirsch-intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:33,6,2437,-73,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
20:37:f0:1d:b3:d2,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:33,100,5500,-74,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
f0:a7:31:a7:fb:7d,devolo_5G_EXT,[WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2026-04-08 12:16:33,40,5200,-75,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
38:06:e6:8e:40:d2,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:33,100,5500,-81,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
0c:ea:14:2a:7f:0b,CP-WLAN,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:16:33,40,5200,-86,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
12:ea:14:2a:7f:0b,CP-WLAN-Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:33,40,5200,-86,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
50:e6:36:89:ee:01,TGUNET-5Ghz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:16:33,124,5620,-90,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
12:ea:14:29:fe:f7,CP-WLAN-Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:16:33,48,5240,-91,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
f0:4b:8a:6e:6a:92,Mimo5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:33,60,5300,-92,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
f0:b0:14:4b:d8:f0,TGUNET-5Ghz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:16:33,124,5620,-92,48.88953049330193,8.698090217153071,302.7276611328125,3.7900924682617188,,,WIFI
64:cc:22:8a:a1:7c,WLAN-807150,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:41,11,2462,-74,48.88952851594751,8.69809201982383,302.790771484375,3.7900924682617188,,,WIFI
60:b5:8d:9a:7a:1d,FRITZ!Box 7530 GJ,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:16:49,60,5300,-87,48.88952857298328,8.698091629355158,302.8197021484375,3.7900924682617188,,,WIFI
54:67:51:2c:9b:57,UPC831A8AB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:18:50,36,5180,-69,48.88962337605448,8.69799616903199,317.072265625,3.7900924682617188,,,WIFI
54:67:51:3f:05:6f,UPCB272A86,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:18:50,48,5240,-82,48.88962337605448,8.69799616903199,317.072265625,3.7900924682617188,,,WIFI
08:b6:57:b7:30:ac,FRITZ!Box 7530 FI,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:18:50,36,5180,-82,48.88962337605448,8.69799616903199,317.072265625,3.7900924682617188,,,WIFI
58:2f:f7:9d:1c:12,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:18:50,100,5500,-90,48.88962337605448,8.69799616903199,317.072265625,3.7900924682617188,,,WIFI
58:2f:f7:9d:1c:0f,,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:18:50,100,5500,-92,48.88962337605448,8.69799616903199,317.072265625,3.7900924682617188,,,WIFI
54:67:51:2c:9b:65,UPC831A8AB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:03,1,2412,-74,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
54:67:51:3f:05:6f,UPCB272A86,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:03,48,5240,-76,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
18:58:80:52:db:6f,MagentaWLAN-A279,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:20:03,52,5260,-92,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
22:11:32:a4:1f:e5,YellowGuest,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:03,132,5660,-93,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:12,ECOVIS RTS,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:20:03,52,5260,-94,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
d0:c3:5a:08:14:7d,HotspotvPHV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS],2026-04-08 12:20:03,157,5785,-94,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
00:11:32:a4:1f:e5,Yellow-RT2600,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:03,132,5660,-94,48.889643927978426,8.697992124613627,304.50555419921875,3.7900924682617188,,,WIFI
b0:f2:08:17:1d:3b,FRITZ!Box 7590 KF,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:37,5,2432,-60,48.88963106561858,8.697999197515392,304.803466796875,3.7900924682617188,,,WIFI
4c:1b:86:4c:24:e9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:20:37,36,5180,-87,48.88963106561858,8.697999197515392,304.803466796875,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:10,RTS,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:20:37,52,5260,-92,48.88963106561858,8.697999197515392,304.803466796875,3.7900924682617188,,,WIFI
4c:1b:86:4c:24:ea,Liebelei 2.0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:45,6,2437,-78,48.88963361259282,8.697992742090427,305.7314453125,3.7900924682617188,,,WIFI
18:58:80:52:db:72,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:20:45,52,5260,-94,48.88963361259282,8.697992742090427,305.7314453125,3.7900924682617188,,,WIFI
60:b5:8d:d5:63:9a,FRITZ!Box 6690 NC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:45,112,5560,-94,48.88963361259282,8.697992742090427,305.7314453125,3.7900924682617188,,,WIFI
2c:ea:dc:6d:b2:4e,o2-WLAN46,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:53,100,5500,-77,48.8896369803919,8.69798684200136,305.95703125,3.7900924682617188,,,WIFI
2e:91:ab:71:80:57,CXP Gastzugang,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:20:53,8,2447,-87,48.8896369803919,8.69798684200136,305.95703125,3.7900924682617188,,,WIFI
4e:1b:86:4c:24:e8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:43:15,36,5180,-87,48.88965573,8.69798211,309.75677490234375,9.13966178894043,,,WIFI
26203_59163_63748,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 12:43:19,976,976,-81,48.88963810965273,8.697987231778212,309.4510498046875,3.7900924682617188,,,GSM
16:11:32:a4:1f:e4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:46:17,13,2472,-94,48.88962527343193,8.69799224154911,306.2469482421875,3.7900924682617188,,,WIFI
0a:7b:83:23:f3:b7,iPhone von Kadir,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:46:45,6,2437,-46,48.88963364652472,8.697984559283105,305.49249267578125,3.7900924682617188,,,WIFI
78:9a:18:34:f9:87,rekteb,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:46:45,9,2452,-85,48.88963364652472,8.697984559283105,305.49249267578125,3.7900924682617188,,,WIFI
7a:9a:18:34:f9:c7,rektebG,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:46:45,9,2452,-88,48.88963364652472,8.697984559283105,305.49249267578125,3.7900924682617188,,,WIFI
0a:7b:83:23:f3:b7,iPhone von Kadir,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:46:54,6,2437,-37,48.88962034596227,8.697982588246262,305.8883056640625,3.7900924682617188,,,WIFI
18:fd:74:bb:ef:10,MFB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:46:54,7,2442,-84,48.88962034596227,8.697982588246262,305.8883056640625,3.7900924682617188,,,WIFI
64:cc:22:8a:a1:7b,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,36,5180,-71,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:01,RTS-MA,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:49:57,6,2437,-77,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:02,ECOVIS RTS,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:49:57,6,2437,-79,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:00,RTS,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:49:57,6,2437,-80,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
d4:24:dd:d3:16:c9,WLAN-944236,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:49:57,100,5500,-87,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
ea:38:83:56:e3:27,Platzhirsch GAST,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,116,5580,-87,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
2c:d7:ff:06:72:12,ECOVIS RTS,[RSN-SAE-GCMP-256+CCMP][ESS],2026-04-08 12:49:57,52,5260,-89,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
8c:6a:8d:a0:ad:08,ZadranHome,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:49:57,36,5180,-90,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
ee:38:83:68:d9:6f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,60,5300,-90,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
f2:38:83:68:d9:6f,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,60,5300,-90,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
e4:38:83:68:d9:6f,Platzhirsch-intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,60,5300,-91,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
ea:38:83:68:d9:6f,Platzhirsch GAST,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:49:57,60,5300,-91,48.8895794416064,8.698185975801751,307.3626708984375,3.7900924682617188,,,WIFI
26203_59163_5805,Telefónica Germany GmbH & Co. oHG,GSM;26203,2026-04-08 12:50:03,1020,1020,-81,48.889538003216934,8.698189605227892,305.78955078125,3.7900924682617188,,,GSM
28:70:4e:c3:53:f1,Ciao Ciao Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,48,5240,-65,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
36:70:4e:c3:53:f1,Ciao Ciao intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,48,5240,-65,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
f0:a7:31:a7:fb:7c,devolo_EXT,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2026-04-08 12:50:06,6,2437,-68,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
e0:08:55:e7:23:01,FRITZ!Box 6690 LE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,64,5320,-82,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
b0:f2:08:4c:95:a5,FRITZ!Box 6690 GB,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,36,5180,-85,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
a4:43:8c:0a:01:cd,Vodafone-1B3B,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,60,5300,-85,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
38:ca:84:0f:bf:a1,DIRECT-9F-HP DeskJet 4100 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,4,2427,-85,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
78:dd:12:32:1d:92,Platzhirsch-Lounge-intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,56,5280,-85,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
78:dd:12:32:1d:95,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,56,5280,-86,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
f0:4b:8a:f2:75:a2,Vodafone-8E87,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,104,5520,-87,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
2c:91:ab:93:1e:0c,FRITZ!Box 6591 Cable CV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,52,5260,-87,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
78:dd:12:32:1d:93,PHP-Gast,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,56,5280,-87,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
38:43:7d:4c:ad:f8,UPC1072625,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 12:50:06,40,5200,-90,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
ee:38:83:56:e3:27,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,116,5580,-90,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
40:2b:50:f5:3a:b4,Maria&karim,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,136,5680,-90,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
50:e6:36:87:82:c1,FRITZ!Box 6660 Cable CD,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,116,5580,-91,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
ea:38:83:68:01:b7,Platzhirsch GAST,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,112,5560,-92,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
ee:38:83:68:01:b7,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WFA-HE-READY],2026-04-08 12:50:06,112,5560,-92,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
f2:38:83:68:01:b7,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,112,5560,-93,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
cc:58:30:18:d3:ff,starmobile,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,100,5500,-94,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
e4:38:83:68:01:b7,Platzhirsch-intern,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2026-04-08 12:50:06,112,5560,-94,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
3c:a6:2f:cb:dc:1d,TGUNET-5Ghz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS],2026-04-08 12:50:06,124,5620,-94,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
b0:f2:08:08:7f:d0,FRITZ!Box 6660 Cable CV,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:06,108,5540,-95,48.88951383645598,8.698225544548315,304.494140625,3.7900924682617188,,,WIFI
7a:c5:7d:32:af:f8,Digibox-5246,[WPA2-PSK-CCMP][RSN-PSK+PSK-SHA256+SAE-CCMP][ESS],2026-04-08 12:50:15,100,5500,-74,48.88943356786268,8.698291887074879,304.6627197265625,3.7900924682617188,,,WIFI
02:2f:9d:8b:5c:40,WLAN1,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2026-04-08 12:50:15,9,2452,-77,48.88943356786268,8.698291887074879,304.6627197265625,3.7900924682617188,,,WIFI
ea:df:70:72:61:74,Dr.Schulz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:15,124,5620,-84,48.88943356786268,8.698291887074879,304.6627197265625,3.7900924682617188,,,WIFI
90:5c:44:84:b0:ab,UPC1F12F74,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-TKIP][ESS][WPS],2026-04-08 12:50:15,48,5240,-86,48.88943356786268,8.698291887074879,304.6627197265625,3.7900924682617188,,,WIFI
e8:df:70:72:61:74,DRschulz5,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2026-04-08 12:50:15,124,5620,-86,48.88943356786268,8.698291887074879,304.6627197265625,3.7900924682617188,,,WIFI
